Card,Name,Category,Description,Tags
2♥,Fire Hydrant,Infrastructure,,
3♥,Public Transit Stop,Infrastructure,"Bus, Light Rail, Street Car, etc.",
4♥️,Bench,Infrastructure,,
5♥,Public Restroom,Infrastructure,,
6♥,Streetlight,Infrastructure,,
7♥,Crosswalk,Infrastructure,,
8♥,Bike Lane,Infrastructure,,
9♥,Trash Can,Infrastructure,,
10♥,Parking Meter,Infrastructure,,
J♥,Utility Pole,Infrastructure,,
Q♥,Bike Rack,Infrastructure,,
K♥,Manhole Cover,Infrastructure,,
A♥️,Stairs,Infrastructure,,
2♠️,Flowers,Plants,,
3♠️,Tree,Plants,,
4♠️,Bush,Plants,,
5♠️,Vines/Ivy,Plants,,
6♠️,Grass,Plants,,
7♠️,Growing in Cracks,Plants,"Vegetation breaking through cracks in a sidewalk, wall, or other like thing",
8♠️,Topiary,Plants,"Groomed or shaped hedges, bushes, or trees",
9♠️,Museum,POI,,
10♠️,Body of Water,POI,,
J♠️,Park,POI,,
Q♠️,Fountain,POI,,
K♠️,Statue,POI,,
A♠️,Education Building,POI,,
2♦️,Bridge,POI,,
3♦️,Plaque,POI,,
4♦️,Sporting Location,POI,"Soccer field, tennis court, gymnasium, running track, etc.",
5♦️,Library,POI,,
6♦️,Religious Building,POI,,
7♦️,Rail Road,Road Signs,,
8♦️,Stop,Road Signs,,
9♦️,Speed Limit,Road Signs,,
10♦️,Yield,Road Signs,,
J♦️,Interstate,Road Signs,,
Q♦️,One Way,Road Signs,,
K♦️,Pedestrian,Road Signs,,
A♦️,Bike,Road Signs,,
2♣️,Dead End,Road Signs,,
3♣️,Do Not Enter,Road Signs,,
4♣️,Local Restaurant,Shops,,
5♣️,Chain Restaurant,Shops,,
6♣️,Bar,Shops,,
7♣️,Coffee Shop,Shops,Tea shops work too,
8♣️,Post Office,Shops,"Physical office, private shipping stores (UPS, Fedex), letter drop box, etc.",
9♣️,Convenience Store,Shops,,
10♣️,Bank,Shops,ATMs too,
J♣️,Restaurant with Outdoor Seating,Shops,,
Q♣️,Hotel,Shops,,
K♣️,Specialty Store,Shops,"Clothing store, jewelry store, skate shop, thrift shop, etc.",
A♣️,Gas Station,Shops,,